timestamp,unit,sensoridentifier,samplingRate,status,value_nominal
1590041502046141,C,TT-011005,1,"0",23.52
1590041502046140,C,TT-011004,1,"0",23.52
1590041502046137,C,TT-012002,1,"0",138.67
1590041502046135,C,TT-012001,1,"0",138.67
1590041502046133,PSI,PT-012002,1,"0",0.88
1590041502046131,PSI,PT-012001,1,"0",0.88
1590041502046128,Bar,PT-010001,1,"0",0.16
1590041502046126,C,TT-010001,1,"0",-13.24
1590041502046124,C,TT-011203,1,"0",10.67
1590041502046122,C,TT-011202,1,"0",10.67
1590041502046118,C,TT-011201,1,"0",10.67
1590041502046097,C,TT-011103,1,"0",138.67
1590041502046094,C,TT-011102,1,"0",138.67
1590041502046092,C,TT-011101,1,"0",138.67
1590041502046090,C,TT-011003,1,"0",23.52
1590041502046087,C,TT-011002,1,"0",23.52
1590041502046072,C,TT-011001,1,"0",23.52
1590041503046165,PSI,PT-015001,1,"0",0.88
1590041503046163,C,TT-014002,1,"0",10.67
1590041503046162,C,TT-014001,1,"0",10.67
1590041503046160,PSI,PT-014002,1,"0",0.88
1590041503046158,PSI,PT-014001,1,"0",0.88
1590041503046156,C,TT-011507,1,"0",19.2
1590041503046154,C,TT-011506,1,"0",19.2
1590041503046152,C,TT-011505,1,"0",19.2
1590041503046150,C,TT-011504,1,"0",19.2
1590041503046148,C,TT-011503,1,"0",19.2
1590041503046146,C,TT-011502,1,"0",19.2
1590041503046145,C,TT-011501,1,"0",19.2
1590041503046143,PSI,PT-012004,1,"0",0.88
1590041503046141,mm,ZT-013001,1,"0",6.4
1590041503046139,C,TT-011207,1,"0",10.67
1590041503046137,C,TT-011206,1,"0",10.67
1590041503046135,C,TT-011205,1,"0",10.67
1590041503046133,C,TT-011204,1,"0",10.67
1590041503046131,C,TT-011107,1,"0",138.67
1590041503046129,C,TT-011106,1,"0",138.67
1590041503046127,C,TT-011105,1,"0",138.67
1590041503046126,C,TT-011104,1,"0",138.67
1590041503046124,C,TT-011007,1,"0",23.52
1590041503046121,C,TT-011006,1,"0",23.52
1590041503046119,C,TT-011005,1,"0",23.52
1590041503046117,C,TT-011004,1,"0",23.52
1590041503046115,C,TT-012002,1,"0",138.67
1590041503046113,C,TT-012001,1,"0",138.67
1590041503046111,PSI,PT-012002,1,"0",0.88
1590041503046109,PSI,PT-012001,1,"0",0.88
1590041503046107,Bar,PT-010001,1,"0",0.16
1590041503046105,C,TT-010001,1,"0",-13.24
1590041503046103,C,TT-011203,1,"0",10.67
1590041503046096,C,TT-011202,1,"0",10.67
1590041503046094,C,TT-011201,1,"0",10.67
1590041503046091,C,TT-011103,1,"0",138.67
1590041503046090,C,TT-011102,1,"0",138.67
1590041503046088,C,TT-011101,1,"0",138.67
1590041503046085,C,TT-011003,1,"0",23.52
1590041503046082,C,TT-011002,1,"0",23.52
1590041503046070,C,TT-011001,1,"0",23.52
1590041504046396,PSI,PT-015001,1,"0",0.55
1590041504046394,C,TT-014002,1,"0",-0
1590041504046392,C,TT-014001,1,"0",-0
1590041504046390,PSI,PT-014002,1,"0",0.55
1590041504046389,PSI,PT-014001,1,"0",0.55
1590041504046387,C,TT-011507,1,"0",12
1590041504046385,C,TT-011506,1,"0",12
1590041504046383,C,TT-011505,1,"0",12
1590041504046382,C,TT-011504,1,"0",12
1590041504046379,C,TT-011503,1,"0",11.7
1590041504046377,C,TT-011502,1,"0",11.7
1590041504046375,C,TT-011501,1,"0",11.7
1590041504046374,PSI,PT-012004,1,"0",0.54
1590041504046372,mm,ZT-013001,1,"0",3.9
1590041504046370,C,TT-011207,1,"0",-0.44
1590041504046368,C,TT-011206,1,"0",-0.44
1590041504046366,C,TT-011205,1,"0",-0.44
1590041504046364,C,TT-011204,1,"0",-0.44
1590041504046362,C,TT-011107,1,"0",77.56
1590041504046357,C,TT-011106,1,"0",77.56
1590041504046352,C,TT-011105,1,"0",77.56
1590041504046350,C,TT-011104,1,"0",77.56
1590041504046348,C,TT-011007,1,"0",6.52
1590041504046347,C,TT-011006,1,"0",5.84
1590041504046345,C,TT-011005,1,"0",5.84
1590041504046343,C,TT-011004,1,"0",5.84
1590041504046341,C,TT-012002,1,"0",75.11
1590041504046339,C,TT-012001,1,"0",75.11
1590041504046337,PSI,PT-012002,1,"0",0.52
1590041504046335,PSI,PT-012001,1,"0",0.52
1590041504046333,Bar,PT-010001,1,"0",0.1
1590041504046331,C,TT-010001,1,"0",-19.6
1590041504046329,C,TT-011203,1,"0",-0.89
1590041504046327,C,TT-011202,1,"0",-0.89
1590041504046324,C,TT-011201,1,"0",-0.89
1590041504046316,C,TT-011103,1,"0",75.11
1590041504046287,C,TT-011102,1,"0",75.11
1590041504046285,C,TT-011101,1,"0",75.11
1590041504046283,C,TT-011003,1,"0",5.16
1590041504046280,C,TT-011002,1,"0",5.16
1590041504046266,C,TT-011001,1,"0",5.16
1590041505046326,PSI,PT-015001,1,"0",0.88
1590041505046324,C,TT-014002,1,"0",10.67
1590041505046322,C,TT-014001,1,"0",10.67
1590041505046320,PSI,PT-014002,1,"0",0.88
1590041505046319,PSI,PT-014001,1,"0",0.88
1590041505046317,C,TT-011507,1,"0",19.2
1590041505046315,C,TT-011506,1,"0",19.2
1590041505046313,C,TT-011505,1,"0",19.2
1590041505046311,C,TT-011504,1,"0",19.2
1590041505046309,C,TT-011503,1,"0",19.2
1590041505046308,C,TT-011502,1,"0",19.2
1590041505046305,C,TT-011501,1,"0",19.2
1590041505046304,PSI,PT-012004,1,"0",0.88
1590041505046301,mm,ZT-013001,1,"0",6.4
1590041505046299,C,TT-011207,1,"0",10.67
1590041505046297,C,TT-011206,1,"0",10.67
1590041505046295,C,TT-011205,1,"0",10.67
1590041505046293,C,TT-011204,1,"0",10.67
1590041505046292,C,TT-011107,1,"0",138.67
1590041505046289,C,TT-011106,1,"0",138.67
1590041505046288,C,TT-011105,1,"0",138.67
1590041505046285,C,TT-011104,1,"0",138.67
1590041505046283,C,TT-011007,1,"0",23.52
1590041505046281,C,TT-011006,1,"0",23.52
1590041505046279,C,TT-011005,1,"0",23.52
1590041505046277,C,TT-011004,1,"0",23.52
1590041505046275,C,TT-012002,1,"0",138.67
1590041505046273,C,TT-012001,1,"0",138.67
1590041505046271,PSI,PT-012002,1,"0",0.88
1590041505046270,PSI,PT-012001,1,"0",0.88
1590041505046268,Bar,PT-010001,1,"0",0.16
1590041505046266,C,TT-010001,1,"0",-13.24
1590041505046264,C,TT-011203,1,"0",10.67
1590041505046261,C,TT-011202,1,"0",10.67
1590041505046259,C,TT-011201,1,"0",10.67
1590041505046257,C,TT-011103,1,"0",138.67
1590041505046252,C,TT-011102,1,"0",138.67
1590041505046250,C,TT-011101,1,"0",138.67
1590041505046248,C,TT-011003,1,"0",23.52
1590041505046245,C,TT-011002,1,"0",23.52
1590041505046231,C,TT-011001,1,"0",23.52
1590041506046358,PSI,PT-015001,1,"0",0.88
1590041506046357,C,TT-014002,1,"0",10.67
1590041506046354,C,TT-014001,1,"0",10.67
1590041506046352,PSI,PT-014002,1,"0",0.88
1590041506046350,PSI,PT-014001,1,"0",0.88
1590041506046349,C,TT-011507,1,"0",19.2
1590041506046347,C,TT-011506,1,"0",19.2
1590041506046345,C,TT-011505,1,"0",19.2
1590041506046343,C,TT-011504,1,"0",19.2
1590041506046341,C,TT-011503,1,"0",19.2
1590041506046339,C,TT-011502,1,"0",19.2
1590041506046337,C,TT-011501,1,"0",19.2
1590041506046335,PSI,PT-012004,1,"0",0.88
1590041506046333,mm,ZT-013001,1,"0",6.4
1590041506046331,C,TT-011207,1,"0",10.67
1590041506046330,C,TT-011206,1,"0",10.67
1590041506046328,C,TT-011205,1,"0",10.67
1590041506046326,C,TT-011204,1,"0",10.67
1590041506046323,C,TT-011107,1,"0",138.67
1590041506046322,C,TT-011106,1,"0",138.67
1590041506046320,C,TT-011105,1,"0",138.67
1590041506046318,C,TT-011104,1,"0",138.67
1590041506046316,C,TT-011007,1,"0",23.52
1590041506046314,C,TT-011006,1,"0",23.52
1590041506046312,C,TT-011005,1,"0",23.52
1590041506046310,C,TT-011004,1,"0",23.52
1590041506046308,C,TT-012002,1,"0",138.67
1590041506046306,C,TT-012001,1,"0",138.67
1590041506046304,PSI,PT-012002,1,"0",0.88
1590041506046302,PSI,PT-012001,1,"0",0.88
1590041506046300,Bar,PT-010001,1,"0",0.16
1590041506046298,C,TT-010001,1,"0",-13.24
1590041506046296,C,TT-011203,1,"0",10.67
1590041506046294,C,TT-011202,1,"0",10.67
1590041506046291,C,TT-011201,1,"0",10.67
1590041506046289,C,TT-011103,1,"0",138.67
1590041506046287,C,TT-011102,1,"0",138.67
1590041506046285,C,TT-011101,1,"0",138.67
1590041506046283,C,TT-011003,1,"0",23.52
1590041506046280,C,TT-011002,1,"0",23.52
1590041506046267,C,TT-011001,1,"0",23.52
1590041507046184,PSI,PT-015001,1,"0",0.88
1590041507046182,C,TT-014002,1,"0",10.67
1590041507046180,C,TT-014001,1,"0",10.67
1590041507046178,PSI,PT-014002,1,"0",0.88
1590041507046175,PSI,PT-014001,1,"0",0.88
1590041507046173,C,TT-011507,1,"0",19.2
1590041507046172,C,TT-011506,1,"0",19.2
1590041507046170,C,TT-011505,1,"0",19.2
1590041507046168,C,TT-011504,1,"0",19.2
1590041507046166,C,TT-011503,1,"0",19.2
1590041507046164,C,TT-011502,1,"0",19.2
1590041507046161,C,TT-011501,1,"0",19.2
1590041507046159,PSI,PT-012004,1,"0",0.88
1590041507046158,mm,ZT-013001,1,"0",6.4
1590041507046156,C,TT-011207,1,"0",10.67
1590041507046154,C,TT-011206,1,"0",10.67
1590041507046152,C,TT-011205,1,"0",10.67
1590041507046150,C,TT-011204,1,"0",10.67
1590041507046148,C,TT-011107,1,"0",138.67
1590041507046146,C,TT-011106,1,"0",138.67
1590041507046144,C,TT-011105,1,"0",138.67
1590041507046142,C,TT-011104,1,"0",138.67
1590041507046140,C,TT-011007,1,"0",23.52
1590041507046138,C,TT-011006,1,"0",23.52
1590041507046136,C,TT-011005,1,"0",23.52
1590041507046134,C,TT-011004,1,"0",23.52
1590041507046133,C,TT-012002,1,"0",138.67
1590041507046131,C,TT-012001,1,"0",138.67
1590041507046129,PSI,PT-012002,1,"0",0.88
1590041507046127,PSI,PT-012001,1,"0",0.88
1590041507046124,Bar,PT-010001,1,"0",0.16
1590041507046123,C,TT-010001,1,"0",-13.24
1590041507046120,C,TT-011203,1,"0",10.67
1590041507046118,C,TT-011202,1,"0",10.67
1590041507046115,C,TT-011201,1,"0",10.67
1590041507046080,C,TT-011103,1,"0",138.67
1590041507046079,C,TT-011102,1,"0",138.67
1590041507046077,C,TT-011101,1,"0",138.67
1590041507046074,C,TT-011003,1,"0",23.52
1590041507046071,C,TT-011002,1,"0",23.52
1590041507046058,C,TT-011001,1,"0",23.52
1590041508046605,PSI,PT-015001,1,"0",0.88
1590041508046603,C,TT-014002,1,"0",10.67
1590041508046601,C,TT-014001,1,"0",10.67
1590041508046598,PSI,PT-014002,1,"0",0.88
1590041508046596,PSI,PT-014001,1,"0",0.88
1590041508046594,C,TT-011507,1,"0",19.2
1590041508046591,C,TT-011506,1,"0",19.2
1590041508046589,C,TT-011505,1,"0",19.2
1590041508046587,C,TT-011504,1,"0",19.2
1590041508046586,C,TT-011503,1,"0",19.2
1590041508046584,C,TT-011502,1,"0",19.2
1590041508046582,C,TT-011501,1,"0",19.2
1590041508046580,PSI,PT-012004,1,"0",0.88
1590041508046578,mm,ZT-013001,1,"0",6.4
1590041508046576,C,TT-011207,1,"0",10.67
1590041508046574,C,TT-011206,1,"0",10.67
1590041508046572,C,TT-011205,1,"0",10.67
1590041508046570,C,TT-011204,1,"0",10.67
1590041508046569,C,TT-011107,1,"0",138.67
1590041508046567,C,TT-011106,1,"0",138.67
1590041508046565,C,TT-011105,1,"0",138.67
1590041508046563,C,TT-011104,1,"0",138.67
1590041508046561,C,TT-011007,1,"0",23.52
1590041508046559,C,TT-011006,1,"0",23.52
1590041508046557,C,TT-011005,1,"0",23.52
1590041508046555,C,TT-011004,1,"0",23.52
1590041508046553,C,TT-012002,1,"0",138.67
1590041508046551,C,TT-012001,1,"0",138.67
1590041508046549,PSI,PT-012002,1,"0",0.88
1590041508046548,PSI,PT-012001,1,"0",0.88
1590041508046544,Bar,PT-010001,1,"0",0.16
1590041508046542,C,TT-010001,1,"0",-13.24
1590041508046540,C,TT-011203,1,"0",10.67
1590041508046538,C,TT-011202,1,"0",10.67
1590041508046536,C,TT-011201,1,"0",10.67
1590041508046534,C,TT-011103,1,"0",138.67
1590041508046532,C,TT-011102,1,"0",138.67
1590041508046529,C,TT-011101,1,"0",138.67
1590041508046524,C,TT-011003,1,"0",23.52
1590041508046472,C,TT-011002,1,"0",23.52
1590041508046461,C,TT-011001,1,"0",23.52
1590041509046146,PSI,PT-015001,1,"0",0.88
1590041509046144,C,TT-014002,1,"0",10.67
1590041509046142,C,TT-014001,1,"0",10.67
1590041509046141,PSI,PT-014002,1,"0",0.88
1590041509046139,PSI,PT-014001,1,"0",0.88
1590041509046137,C,TT-011507,1,"0",19.2
1590041509046135,C,TT-011506,1,"0",19.2
1590041509046133,C,TT-011505,1,"0",19.2
1590041509046131,C,TT-011504,1,"0",19.2
1590041509046128,C,TT-011503,1,"0",19.2
1590041509046127,C,TT-011502,1,"0",19.2
1590041509046124,C,TT-011501,1,"0",19.2
1590041509046122,PSI,PT-012004,1,"0",0.88
1590041509046120,mm,ZT-013001,1,"0",6.4
1590041509046118,C,TT-011207,1,"0",10.67
1590041509046116,C,TT-011206,1,"0",10.67
1590041509046114,C,TT-011205,1,"0",10.67
1590041509046112,C,TT-011204,1,"0",10.67
1590041509046110,C,TT-011107,1,"0",138.67
1590041509046109,C,TT-011106,1,"0",138.67
1590041509046107,C,TT-011105,1,"0",138.67
1590041509046105,C,TT-011104,1,"0",138.67
1590041509046102,C,TT-011007,1,"0",23.52
1590041509046100,C,TT-011006,1,"0",23.52
1590041509046099,C,TT-011005,1,"0",23.52
1590041509046097,C,TT-011004,1,"0",23.52
1590041509046095,C,TT-012002,1,"0",138.67
1590041509046092,C,TT-012001,1,"0",138.67
1590041509046090,PSI,PT-012002,1,"0",0.88
1590041509046088,PSI,PT-012001,1,"0",0.88
1590041509046085,Bar,PT-010001,1,"0",0.16
1590041509046084,C,TT-010001,1,"0",-13.24
1590041509046082,C,TT-011203,1,"0",10.67
1590041509046079,C,TT-011202,1,"0",10.67
1590041509046077,C,TT-011201,1,"0",10.67
1590041509046075,C,TT-011103,1,"0",138.67
1590041509046073,C,TT-011102,1,"0",138.67
1590041509046071,C,TT-011101,1,"0",138.67
1590041509046069,C,TT-011003,1,"0",23.52
1590041509046065,C,TT-011002,1,"0",23.52
1590041509046055,C,TT-011001,1,"0",23.52
1590041510046142,PSI,PT-015001,1,"0",0.87
1590041510046141,C,TT-014002,1,"0",9.78
1590041510046139,C,TT-014001,1,"0",9.78
1590041510046138,PSI,PT-014002,1,"0",0.85
1590041510046136,PSI,PT-014001,1,"0",0.85
1590041510046135,C,TT-011507,1,"0",18.6
1590041510046132,C,TT-011506,1,"0",18.6
1590041510046131,C,TT-011505,1,"0",18.6
1590041510046129,C,TT-011504,1,"0",18.6
1590041510046128,C,TT-011503,1,"0",18.6
1590041510046127,C,TT-011502,1,"0",18.6
1590041510046125,C,TT-011501,1,"0",18.6
1590041510046124,PSI,PT-012004,1,"0",0.85
1590041510046113,mm,ZT-013001,1,"0",6.2
1590041510046112,C,TT-011207,1,"0",9.33
1590041510046110,C,TT-011206,1,"0",9.33
1590041510046109,C,TT-011205,1,"0",9.33
1590041510046108,C,TT-011204,1,"0",9.33
1590041510046106,C,TT-011107,1,"0",131.33
1590041510046105,C,TT-011106,1,"0",131.33
1590041510046102,C,TT-011105,1,"0",131.33
1590041510046101,C,TT-011104,1,"0",131.33
1590041510046099,C,TT-011007,1,"0",21.48
1590041510046098,C,TT-011006,1,"0",21.48
1590041510046097,C,TT-011005,1,"0",21.48
1590041510046095,C,TT-011004,1,"0",21.48
1590041510046094,C,TT-012002,1,"0",131.33
1590041510046092,C,TT-012001,1,"0",131.33
1590041510046091,PSI,PT-012002,1,"0",0.84
1590041510046090,PSI,PT-012001,1,"0",0.83
1590041510046088,Bar,PT-010001,1,"0",0.15
1590041510046087,C,TT-010001,1,"0",-14.22
1590041510046085,C,TT-011203,1,"0",8.89
1590041510046083,C,TT-011202,1,"0",8.89
1590041510046080,C,TT-011201,1,"0",8.89
1590041510046078,C,TT-011103,1,"0",128.89
1590041510046077,C,TT-011102,1,"0",128.89
1590041510046073,C,TT-011101,1,"0",128.89
1590041510046071,C,TT-011003,1,"0",20.8
1590041510046069,C,TT-011002,1,"0",20.8
1590041510046055,C,TT-011001,1,"0",20.8
1590041511046357,PSI,PT-015001,1,"0",0.88
1590041511046355,C,TT-014002,1,"0",10.67
1590041511046354,C,TT-014001,1,"0",10.67
1590041511046352,PSI,PT-014002,1,"0",0.88
1590041511046350,PSI,PT-014001,1,"0",0.88
1590041511046348,C,TT-011507,1,"0",19.2
1590041511046346,C,TT-011506,1,"0",19.2
1590041511046344,C,TT-011505,1,"0",19.2
1590041511046342,C,TT-011504,1,"0",19.2
1590041511046340,C,TT-011503,1,"0",19.2
1590041511046338,C,TT-011502,1,"0",19.2
1590041511046337,C,TT-011501,1,"0",19.2
1590041511046335,PSI,PT-012004,1,"0",0.88
1590041511046333,mm,ZT-013001,1,"0",6.4
1590041511046331,C,TT-011207,1,"0",10.67
1590041511046329,C,TT-011206,1,"0",10.67
1590041511046326,C,TT-011205,1,"0",10.67
1590041511046324,C,TT-011204,1,"0",10.67
1590041511046322,C,TT-011107,1,"0",138.67
1590041511046320,C,TT-011106,1,"0",138.67
1590041511046318,C,TT-011105,1,"0",138.67
1590041511046317,C,TT-011104,1,"0",138.67
1590041511046315,C,TT-011007,1,"0",23.52
1590041511046313,C,TT-011006,1,"0",23.52
1590041511046310,C,TT-011005,1,"0",23.52
1590041511046308,C,TT-011004,1,"0",23.52
1590041511046307,C,TT-012002,1,"0",138.67
1590041511046305,C,TT-012001,1,"0",138.67
1590041511046303,PSI,PT-012002,1,"0",0.88
1590041511046301,PSI,PT-012001,1,"0",0.88
1590041511046299,Bar,PT-010001,1,"0",0.16
1590041511046297,C,TT-010001,1,"0",-13.24
1590041511046295,C,TT-011203,1,"0",10.67
1590041511046293,C,TT-011202,1,"0",10.67
1590041511046291,C,TT-011201,1,"0",10.67
1590041511046289,C,TT-011103,1,"0",138.67
1590041511046287,C,TT-011102,1,"0",138.67
1590041511046285,C,TT-011101,1,"0",138.67
1590041511046283,C,TT-011003,1,"0",23.52
1590041511046277,C,TT-011002,1,"0",23.52
1590041511046258,C,TT-011001,1,"0",23.52
1590041512046389,PSI,PT-015001,1,"0",0.88
1590041512046388,C,TT-014002,1,"0",10.67
1590041512046386,C,TT-014001,1,"0",10.67
1590041512046385,PSI,PT-014002,1,"0",0.88
1590041512046383,PSI,PT-014001,1,"0",0.88
1590041512046382,C,TT-011507,1,"0",19.2
1590041512046380,C,TT-011506,1,"0",19.2
1590041512046377,C,TT-011505,1,"0",19.2
1590041512046376,C,TT-011504,1,"0",19.2
1590041512046374,C,TT-011503,1,"0",19.2
1590041512046373,C,TT-011502,1,"0",19.2
1590041512046371,C,TT-011501,1,"0",19.2
1590041512046370,PSI,PT-012004,1,"0",0.88
1590041512046369,mm,ZT-013001,1,"0",6.4
1590041512046367,C,TT-011207,1,"0",10.67
1590041512046365,C,TT-011206,1,"0",10.67
1590041512046363,C,TT-011205,1,"0",10.67
1590041512046362,C,TT-011204,1,"0",10.67
1590041512046360,C,TT-011107,1,"0",138.67
1590041512046358,C,TT-011106,1,"0",138.67
1590041512046356,C,TT-011105,1,"0",138.67
1590041512046355,C,TT-011104,1,"0",138.67
1590041512046353,C,TT-011007,1,"0",23.52
1590041512046351,C,TT-011006,1,"0",23.52
1590041512046350,C,TT-011005,1,"0",23.52
1590041512046348,C,TT-011004,1,"0",23.52
1590041512046347,C,TT-012002,1,"0",138.67
1590041512046345,C,TT-012001,1,"0",138.67
1590041512046343,PSI,PT-012002,1,"0",0.88
1590041512046342,PSI,PT-012001,1,"0",0.88
1590041512046340,Bar,PT-010001,1,"0",0.16
1590041512046338,C,TT-010001,1,"0",-13.24
1590041512046337,C,TT-011203,1,"0",10.67
1590041512046335,C,TT-011202,1,"0",10.67
1590041512046333,C,TT-011201,1,"0",10.67
1590041512046332,C,TT-011103,1,"0",138.67
1590041512046330,C,TT-011102,1,"0",138.67
1590041512046328,C,TT-011101,1,"0",138.67
1590041512046326,C,TT-011003,1,"0",23.52
1590041512046323,C,TT-011002,1,"0",23.52
1590041512046313,C,TT-011001,1,"0",23.52
1590041513048459,PSI,PT-015001,1,"0",0.88
1590041513048458,C,TT-014002,1,"0",10.67
1590041513048456,C,TT-014001,1,"0",10.67
1590041513048454,PSI,PT-014002,1,"0",0.88
1590041513048453,PSI,PT-014001,1,"0",0.88
1590041513048451,C,TT-011507,1,"0",19.2
1590041513048450,C,TT-011506,1,"0",19.2
1590041513048448,C,TT-011505,1,"0",19.2
1590041513048447,C,TT-011504,1,"0",19.2
1590041513048445,C,TT-011503,1,"0",19.2
1590041513048444,C,TT-011502,1,"0",19.2
1590041513048442,C,TT-011501,1,"0",19.2
1590041513048440,PSI,PT-012004,1,"0",0.88
1590041513048439,mm,ZT-013001,1,"0",6.4
1590041513048437,C,TT-011207,1,"0",10.67
1590041513048436,C,TT-011206,1,"0",10.67
1590041513048434,C,TT-011205,1,"0",10.67
1590041513048432,C,TT-011204,1,"0",10.67
1590041513048430,C,TT-011107,1,"0",138.67
1590041513048306,C,TT-011106,1,"0",138.67
1590041513048305,C,TT-011105,1,"0",138.67
1590041513048303,C,TT-011104,1,"0",138.67
1590041513048301,C,TT-011007,1,"0",23.52
1590041513048300,C,TT-011006,1,"0",23.52
1590041513048298,C,TT-011005,1,"0",23.52
1590041513048297,C,TT-011004,1,"0",23.52
1590041513048295,C,TT-012002,1,"0",138.67
1590041513048294,C,TT-012001,1,"0",138.67
1590041513048292,PSI,PT-012002,1,"0",0.88
1590041513048291,PSI,PT-012001,1,"0",0.88
1590041513048289,Bar,PT-010001,1,"0",0.16
1590041513048287,C,TT-010001,1,"0",-13.24
1590041513048286,C,TT-011203,1,"0",10.67
1590041513048284,C,TT-011202,1,"0",10.67
1590041513048283,C,TT-011201,1,"0",10.67
1590041513048281,C,TT-011103,1,"0",138.67
1590041513048279,C,TT-011102,1,"0",138.67
1590041513048278,C,TT-011101,1,"0",138.67
1590041513048276,C,TT-011003,1,"0",23.52
1590041513048273,C,TT-011002,1,"0",23.52
1590041513048258,C,TT-011001,1,"0",23.52
1590041514047031,PSI,PT-015001,1,"0",0.88
1590041514047029,C,TT-014002,1,"0",10.67
1590041514047027,C,TT-014001,1,"0",10.67
1590041514047025,PSI,PT-014002,1,"0",0.88
1590041514047023,PSI,PT-014001,1,"0",0.88
1590041514047021,C,TT-011507,1,"0",19.2
1590041514047019,C,TT-011506,1,"0",19.2
1590041514047017,C,TT-011505,1,"0",19.2
1590041514047015,C,TT-011504,1,"0",19.2
1590041514047013,C,TT-011503,1,"0",19.2
1590041514047011,C,TT-011502,1,"0",19.2
1590041514047010,C,TT-011501,1,"0",19.2
1590041514047008,PSI,PT-012004,1,"0",0.88
1590041514047006,mm,ZT-013001,1,"0",6.4
1590041514047004,C,TT-011207,1,"0",10.67
1590041514047001,C,TT-011206,1,"0",10.67
1590041514046999,C,TT-011205,1,"0",10.67
1590041514046997,C,TT-011204,1,"0",10.67
1590041514046995,C,TT-011107,1,"0",138.67
1590041514046993,C,TT-011106,1,"0",138.67
1590041514046991,C,TT-011105,1,"0",138.67
1590041514046989,C,TT-011104,1,"0",138.67
1590041514046988,C,TT-011007,1,"0",23.52
1590041514046986,C,TT-011006,1,"0",23.52
1590041514046984,C,TT-011005,1,"0",23.52
1590041514046982,C,TT-011004,1,"0",23.52
1590041514046980,C,TT-012002,1,"0",138.67
1590041514046978,C,TT-012001,1,"0",138.67
1590041514046976,PSI,PT-012002,1,"0",0.88
1590041514046974,PSI,PT-012001,1,"0",0.88
1590041514046972,Bar,PT-010001,1,"0",0.16
1590041514046970,C,TT-010001,1,"0",-13.24
1590041514046969,C,TT-011203,1,"0",10.67
1590041514046967,C,TT-011202,1,"0",10.67
1590041514046964,C,TT-011201,1,"0",10.67
1590041514046963,C,TT-011103,1,"0",138.67
1590041514046961,C,TT-011102,1,"0",138.67
1590041514046958,C,TT-011101,1,"0",138.67
1590041514046954,C,TT-011003,1,"0",23.52
1590041514046951,C,TT-011002,1,"0",23.52
1590041514046938,C,TT-011001,1,"0",23.52
1590041515047465,PSI,PT-015001,1,"0",0.32
1590041515047463,C,TT-014002,1,"0",-7.56
1590041515047461,C,TT-014001,1,"0",-7.56
1590041515047459,PSI,PT-014002,1,"0",0.32
1590041515047457,PSI,PT-014001,1,"0",0.32
1590041515047455,C,TT-011507,1,"0",6.9
1590041515047453,C,TT-011506,1,"0",6.9
1590041515047451,C,TT-011505,1,"0",6.9
1590041515047449,C,TT-011504,1,"0",6.9
1590041515047447,C,TT-011503,1,"0",6.9
1590041515047446,C,TT-011502,1,"0",6.6
1590041515047444,C,TT-011501,1,"0",6.6
1590041515047441,PSI,PT-012004,1,"0",0.3
1590041515047439,mm,ZT-013001,1,"0",2.2
